2023-08-01T10:33:43-04:00,Apple said to remove ChatGPT-like apps from Chinese App Store,negative,0.775399208
2023-01-09T08:00:00-05:00,Investor movement index unchanged in last month of 2022,negative,0.74056077
2023-01-06T12:05:19-05:00,Qualcomm jumps as analyst calls it 'biggest winner' from Apple canceling iPhone SE,positive,0.503550053
2023-01-05T15:00:06-05:00,Qualcomm slips even as company announces satellite feature for high-end Androids,negative,0.950454295
2023-01-05T09:23:10-05:00,"Apple 'firmly remains' Wedbush's top pick, adds tech sector is 'overlooked'",negative,0.923421562
2023-01-05T08:03:32-05:00,AppLovin slips as Benchmark starts coverage with sell rating,negative,0.932659268
2023-01-05T07:43:42-05:00,"Apple rises as Foxconn reports December sales jump, key iPhone plant near 'normal'",positive,0.893564939
2023-01-04T12:31:50-05:00,'Apple should be a $250 stock' - Loup Ventures' Gene Munster,neutral,0.906523466
2023-01-03T14:10:00-05:00,Apple hires Disney executive to head Apple TV+ marketing,neutral,0.928602397
2023-01-03T12:14:48-05:00,Nvidia leads semiconductors lower to start 2023 off in the red,negative,0.837256432
2023-01-03T10:26:11-05:00,"Apple dips below $2T as it reportedly cuts MacBook, Apple Watch, AirPod orders",negative,0.962861717
2023-01-03T09:25:00-05:00,"Apple may be cutting MacBook, Apple Watch production levels",negative,0.954901934
2023-01-03T09:23:18-05:00,"Apple App Store sees growth in December, first time since June",positive,0.940150321
2023-01-03T08:24:08-05:00,"Iridium smartphone contract signed, $20M revenue estimate could be conservative",neutral,0.599187672
2023-01-03T07:15:25-05:00,Apple rises as key iPhone manufacturing facility reportedly nears 90% capacity,positive,0.908792257
2022-12-31T15:00:00-05:00,"Just how much market cap did Apple, Meta and the biggest tech companies lose in 2022?",negative,0.666760325
2022-12-30T13:11:43-05:00,Apple CEO Cook reportedly lays out concerns to Japan's PM over app regulations,negative,0.601140738
2022-12-29T16:16:20-05:00,"Skyworks Solutions, Nvidia lead chips higher on second-to-last trading day of 2022",positive,0.947811007
2022-12-29T10:09:26-05:00,Apple rebounds as Foxconn iPhone plant reportedly at 70% capacity,positive,0.766987205
2022-12-28T16:00:12-05:00,Apple hits 52-week low as iPhone estimates continue to fall,negative,0.961642683
2022-12-28T08:33:30-05:00,"4 stocks to watch on Wednesday: Apple, Pfizer and more",neutral,0.912423193
2022-12-28T07:25:08-05:00,Apple iPhone 14 Pro likely still in short supply as Trendforce cuts estimates,negative,0.962061107
2022-12-27T07:46:17-05:00,Apple 'unlikely' to use foldable iPad as replacement for iPad mini in 2025,neutral,0.851249456
2022-12-27T07:13:15-05:00,Apple Japan being fined $98M for not charging tourists consumption tax,negative,0.864244521
2022-12-23T10:10:25-05:00,"Apple nears 52-week low, awaits President Biden decision on patent infringement",negative,0.736978114
2022-12-23T09:15:19-05:00,"YouTube getting NFL Sunday Ticket could 'accelerate' subscriber growth, Citi says",positive,0.945920348
2022-12-23T07:15:38-05:00,Taiwan Semiconductor rises as it reportedly considers Germany for its first European plant,positive,0.914049387
2022-12-22T13:36:50-05:00,Roblox sinks 8% as weakness persists following November bookings,negative,0.974510074
2022-12-22T12:05:02-05:00,Goldman Sachs expands ties with Apple to grow consumer banking presence,positive,0.913272977
2022-12-22T09:56:38-05:00,YouTube scores with new deal for NFL Sunday Ticket,neutral,0.719468892
2022-12-22T08:15:41-05:00,Apple slips as Needham cuts 2023 estimates but firm highlights potential ad boost,negative,0.872572482
2022-12-22T07:58:48-05:00,Taiwan Semiconductor rises as Tesla reportedly picks fab over Samsung for 4nm chip orders,positive,0.780454338
2022-12-21T11:59:40-05:00,Will 2023 be another rough year for trillion-dollar market cap techs?,negative,0.73925817
2022-12-21T09:09:16-05:00,"Apple: Six reasons why its shares could rise, not including the Apple Car",neutral,0.735742569
2022-12-20T22:17:02-05:00,Google's YouTube said in talks for rights to NFL Sunday Ticket - reports,neutral,0.879083693
2022-12-20T16:35:24-05:00,Streaming services shouldn't count on consolidation as an industry fix - Rosenblatt's Barton Crockett,neutral,0.86431855
2022-12-20T10:56:40-05:00,Will Apple see a Scrooge-like Christmas for iPhones?,neutral,0.925244689
2022-12-20T09:23:41-05:00,"The Trade Desk rises as Piper Sandler initiates with overweight rating, sees 30% upside",positive,0.928438187
2022-12-20T07:17:24-05:00,Apple is reportedly moving some MacBook production out of China and into Vietnam,positive,0.519568026
2022-12-19T08:36:57-05:00,Wedbush Securities is bullish on tech despite the darker 2023 macro overhanging cloud,positive,0.89454633
2022-12-17T12:00:00-05:00,"Tech Roundup: Chinese tech activity, Twitter and Musk drama steal investors' attention",negative,0.594869316
2022-12-17T11:00:00-05:00,"Apple tops Wedbush's 2023 tech picks; Microsoft, Salesforce also shine",neutral,0.577712059
2022-12-16T09:19:18-05:00,"AMD, Qualcomm, Nvidia, Broadcom among Bernstein's top semi picks for 2023",neutral,0.812606096
2022-12-16T08:29:52-05:00,Roblox slips as BofA cuts estimates after weak November bookings,negative,0.970283687
2022-12-16T08:14:34-05:00,"Apple likely to have a 'moonshot' year in 2023, Evercore ISI says",neutral,0.591109872
2022-12-16T07:53:47-05:00,22 numbers to note from 2022 from Bank of America,neutral,0.889927626
2022-12-16T07:35:52-05:00,"Meta Platforms upgraded by J.P. Morgan on 'increased discipline,' better sales outlook",positive,0.955897689
2022-12-15T12:47:03-05:00,Sony reportedly looking into building new smartphone image sensor factory in Japan,neutral,0.759224594
2022-12-14T08:14:29-05:00,"Apple's sideloading could benefit dating, games; add risk for Google",negative,0.448542714
2022-12-14T07:48:31-05:00,"Apple allowing 3rd party app stores is 'more bark than bite,' Morgan Stanley says",neutral,0.90268594
2022-12-14T07:23:39-05:00,Alibaba reportedly can't buy some of Arm's advanced chip designs due to export controls,negative,0.890907645
2022-12-13T14:28:48-05:00,"Apple may allow alt app stores on iPhones, iPads to meet EU rules",neutral,0.586411476
2022-12-13T11:31:28-05:00,Apple expands availability of iPhone 14 Emergency SOS feature to western Europe,positive,0.737674832
2022-12-13T08:43:02-05:00,Nvidia pops as Citi ponders whether ChatGPT could be a 'Pokemon Go' moment for AI,neutral,0.522497177
2022-12-13T08:05:01-05:00,10 most Overweight and Underweight stocks in long-only U.S. funds,neutral,0.522188425
2022-12-12T10:22:32-05:00,Microsoft among Credit Suisse's latest 'Top of the Crop' ideas,neutral,0.725387633
2022-12-12T08:14:27-05:00,Apple to partner with Tata Group to bring 100 exclusive Apple stores to India: report,positive,0.846436739
2022-12-12T07:37:06-05:00,"Qualcomm dips on Wells Fargo downgrade, firm cites chip weakness, high smartphone exposure",negative,0.964750409
2022-12-12T07:16:45-05:00,"Apple rises even as Barclays notes December likely to see lower supply, 'waning demand'",negative,0.970659554
2022-12-11T11:00:00-05:00,Apple: 5 topics that should be on investors' minds,neutral,0.940936804
2022-12-11T10:32:00-05:00,"New 'Manifest,' 'Crown' help Netflix pile up multibillion-minute hits",positive,0.724417329
2022-12-10T12:00:00-05:00,Tech Roundup: Chips and Chinese techs are in the sun,neutral,0.826265633
2022-12-09T09:18:40-05:00,Apple workers in Australia could strike before Christmas,negative,0.936757505
2022-12-09T08:52:48-05:00,Apple signs global patent license deal with Ericsson,positive,0.810504019
2022-12-09T08:41:55-05:00,"Broadcom pops as analysts praise 'particularly impressive' Q4, guidance",positive,0.940241575
2022-12-09T05:43:27-05:00,"Credit Suisse cuts near-term Apple iPhone sales estimate, but stays bullish",negative,0.909729242
2022-12-08T12:43:04-05:00,"Nvidia, NXP among biggest semiconductor gainers ahead of Broadcom's Q4 results",positive,0.838915586
2022-12-08T10:59:25-05:00,Foxconn founder urged Chinese officials to hasten removing zero-COVID plans: report,neutral,0.89102459
2022-12-08T09:13:21-05:00,Apple manufacturing partner Foxconn ends 'closed-loop' system at Zhengzhou iPhone plant,neutral,0.527873456
2022-12-08T09:01:12-05:00,Alibaba shares lead Chinese tech gains on Beijing's new COVID guidelines,positive,0.922352016
2022-12-08T08:49:21-05:00,"Oracle, Google 'shining like a bright star' in $9B Pentagon cloud deal",positive,0.652697504
2022-12-08T07:53:35-05:00,Twitter reportedly to raise price of Twitter Blue service for iPhone users,positive,0.847302496
2022-12-07T13:23:20-05:00,"Apple working on new encryption system to keep hackers at bay, protect data: report",neutral,0.849682212
2022-12-07T08:29:04-05:00,Apple slips as Morgan Stanley cuts iPhone estimates again,negative,0.958841801
2022-12-07T07:48:54-05:00,Taiwan Semi sees $10B in revenue from Arizona plant; Taiwan reassures commitment,positive,0.945168138
2022-12-06T15:16:42-05:00,Netflix co-chief looks to growth rebound in 2023,positive,0.948520899
2022-12-06T15:00:21-05:00,Apple pushes self-driving car launch to 2026 but still eyes major EV industry disruption,neutral,0.879057288
2022-12-06T13:35:29-05:00,Apple drops even as UBS sees evidence of improving iPhone 14 Pro wait times,positive,0.564370096
2022-12-06T13:17:32-05:00,U.S. lawmakers propose scaling back controls of Chinese chips for government use: report,neutral,0.888559461
2022-12-06T10:43:46-05:00,"Apple, Nvidia CEOs to join President Biden at Taiwan Semi chip plant in Arizona",neutral,0.932922602
2022-12-06T09:48:51-05:00,Microsoft: Google and Apple's mobile search in sights with possible new 'super app',positive,0.638751149
2022-12-06T07:24:07-05:00,"Apple launches self service repair in Europe, expands availability of HomePod mini",positive,0.824478686
2022-12-06T06:16:30-05:00,Taiwan Semiconductor lifts chip investment in Arizona to $40B,positive,0.946054876
2022-12-05T13:08:12-05:00,Apple may increase iPad production in India in move away from China: report,positive,0.844669819
2022-12-05T10:32:05-05:00,"Apple supplier Foxconn reports sharp drop in November revenue on COVID outbreak, protests",negative,0.975156128
2022-12-05T08:14:39-05:00,"4 stocks to watch on Monday: Apple, Tesla and more",neutral,0.907352686
2022-12-05T08:00:00-05:00,Investor movement index turns lower in November as 2022 winds down,negative,0.972156942
2022-12-05T07:35:24-05:00,"Apple, Nvidia to be first customers of Taiwan Semiconductor Arizona plant",neutral,0.756928325
2022-12-05T07:09:15-05:00,Apple is looking to diversify its supply chain beyond China,positive,0.879995644
2022-12-04T08:51:11-05:00,Elon Musk says Apple has 'fully resumed' advertising on Twitter (update),neutral,0.806816757
2022-12-04T06:46:25-05:00,The $5 trillion fund favorites: 12 stocks mutual and hedge funds love,neutral,0.945429087
2022-12-03T12:30:00-05:00,"Tech Roundup: Elon Musk makes peace with Tim Cook, and Apple sees more issues from China",neutral,0.737639844
2022-12-03T12:00:00-05:00,"Disney's strategy, ad spending to highlight challenging media market in 2023",neutral,0.673739195
2022-12-02T10:53:02-05:00,Smartphone markets recovering slower than expected in 2022,negative,0.946761847
2022-12-01T17:07:31-05:00,Coinbase forced by Apple to stop NFT transfers on its iOS wallet app,negative,0.929891586
2022-12-01T15:48:44-05:00,"Apple increases work on mixed reality headset, renames operating system: report",neutral,0.822862029
2022-12-01T08:56:21-05:00,Apple estimates cut at Piper Sandler on China COVID issues,neutral,0.644051373
2022-12-01T07:48:07-05:00,Apple manufacturing partner to remain in closed-loop even as Zhengzhou opens up: report,neutral,0.803984344
2022-12-01T07:28:32-05:00,"Apple slips as UBS cuts iPhone build estimates, citing China disruptions",negative,0.957650661
2022-12-01T05:20:47-05:00,TSMC to build advanced 4nm chips at new Arizona plant,neutral,0.800624251
2022-11-30T16:08:10-05:00,Elon Musk thanks Tim Cook for taking him around Apple HQ,neutral,0.779361367
2022-11-30T15:12:31-05:00,Roblox taps Apple media veteran to lead core engineering - report,neutral,0.792404592
2022-11-30T14:38:08-05:00,"Augmented and Virtual Reality spending to reach $13.8B in 2022, ~32% growth",positive,0.90430975
2022-11-30T14:33:04-05:00,ESPN chief: Live sports still a draw; no sportsbook deal imminent,neutral,0.778967202
2022-11-30T13:35:42-05:00,"Apple rises even as Baird cuts estimates, sees 8M fewer iPhone units in December quarter",positive,0.613594532
2022-11-30T09:39:32-05:00,Apple supplier offers bonuses to boost staff as it tries to ramp iPhone production: report,positive,0.660213292
2022-11-30T08:36:45-05:00,Elon Musk says the Fed must cut rates immediately,negative,0.848677456
2022-11-30T07:53:48-05:00,Apple's future in China up in the air as country ends lockdown in 'iPhone city:' Ives,neutral,0.763050914
2022-11-29T16:15:54-05:00,Netflix stacks up billion-minute shows in streaming ratings,neutral,0.927092552
2022-11-29T14:33:19-05:00,Elon Musk: 'The people have spoken' on Apple and censorship,neutral,0.900263369
2022-11-29T14:16:41-05:00,"PayPal, Venmo maintain strong market share in Black Friday shopping - Wedbush",positive,0.809852242
2022-11-29T11:32:04-05:00,Apple drops as key analyst says iPhone 14 Pro shipments could be 20M less than expected,negative,0.960244298
2022-11-28T16:46:10-05:00,"Elon Musk tweaks Apple over ads, Twitter's App Store future",neutral,0.925991118
2022-11-28T15:38:50-05:00,Google increasing heat on Apple over NFL Sunday Ticket package as talks linger: report,negative,0.878555238
2022-11-28T13:41:36-05:00,Micron leads semiconductors lower as research firm expects chip revenue to drop in 2023,negative,0.973416924
2022-11-28T12:44:46-05:00,Disney's Iger: Hiring freeze stays for now; Apple merger talk 'speculation' (updated),negative,0.830247462
2022-11-28T10:20:28-05:00,"Alibaba, Tencent lead Chinese tech gains even as 'zero-Covid' protests continue",positive,0.917071402
2022-11-28T08:20:22-05:00,"4 stocks to watch on Monday: Apple, Shopify and more",neutral,0.902698159
2022-11-28T07:22:27-05:00,"Apple, suppliers slip as tech giant in 'cross-fire' of China's zero COVID policy: Wedbush",negative,0.942150772
2022-11-28T04:17:54-05:00,Apple facing shortfall of 6 million iPhone Pros amid China protests - report,negative,0.948016882
2022-11-25T12:28:07-05:00,Iridium rises as William Blair calls possible Samsung deal 'significant positive',positive,0.93849206
2022-11-25T10:45:14-05:00,Apple dips as iPhone production in November may fall 'at least 30%' due to unrest: report,negative,0.970043659
2022-11-25T10:44:26-05:00,"Apple slips as Wedbush checks show 'major' iPhone shortages, as much as 30% below normal",negative,0.966146231
2022-11-25T08:18:11-05:00,"4 stocks to watch on Friday: Apple, Tesla and more",neutral,0.916016877
2022-11-25T05:45:00-05:00,"Black Friday is here. Now, what tech deals do consumers prefer?",neutral,0.92116487
2022-11-25T04:06:01-05:00,Economy watch: China maintains zero-COVID policy despite record infections,neutral,0.729979932
2022-11-24T10:16:04-05:00,Apple eyeing Manchester United takeover: Daily Star,neutral,0.927077293
2022-11-24T06:41:08-05:00,Foxconn issues apology following iPhone plant protest,negative,0.931787729
2022-11-23T12:40:15-05:00,"Apple Cash hits snag, some users may be unable to send, receive money",negative,0.919231832
2022-11-23T08:57:13-05:00,"Apple seeing 'strong' iPhone demand into Black Friday, but supply worries persist: Wedbush",negative,0.869102597
2022-11-23T07:27:40-05:00,Apple slips as viral videos show hundreds of workers protesting at Foxconn iPhone plant,negative,0.952952981
2022-11-22T07:33:48-05:00,"Apple, Google duopoly under scrutiny as UK regulator launches probe into cloud gaming",negative,0.903224289
2022-11-21T07:15:59-05:00,"Taiwan Semi will build advanced chips in Arizona, plans not finalized yet: founder",neutral,0.888067305
2022-11-20T10:31:00-05:00,Streaming grows TV-usage lead even as Broadcast marks seasonal growth,positive,0.820795417
2022-11-18T12:05:43-05:00,"Italian court rejects Google appeal over fine, accepts plea from Apple: report",negative,0.51642853
2022-11-18T07:39:10-05:00,Apple manufacturing partner pauses hiring due to limited quarantine space: report,negative,0.951235712
2022-11-17T15:33:20-05:00,"Google looked to pay Activision, others to stop app store rivals, Epic Games says",neutral,0.791773379
2022-11-16T18:00:00-05:00,"Qualcomm unveils Snapdragon AR2 for AR glasses, sound platform, more at company event",neutral,0.915540636
2022-11-16T12:34:57-05:00,Apple launching its MLS streaming service Feb. 1,neutral,0.905493259
2022-11-16T08:30:07-05:00,"Apple iPhone wait times seen hitting 'high-end' of extreme levels, UBS says",negative,0.784758985
2022-11-15T17:12:41-05:00,Apple CEO Cook says tech giant will start sourcing chips from Arizona in 2024: report,neutral,0.882880628
2022-11-15T13:00:59-05:00,Warren Buffett's big Taiwan Semiconductor buy spurs rally in chip names,positive,0.723055005
2022-11-14T12:06:40-05:00,"Apple not expected to compete with Meta, Google at same level for advertising biz: report",neutral,0.890050232
2022-11-14T09:11:17-05:00,Apple slips as J.P. Morgan tweaks iPhone shipment forecast for holiday quarter,negative,0.935437202
2022-11-14T07:19:50-05:00,"Thousands of apps in App Store, Google Play Store use code from Russian company: report",neutral,0.947225928
2022-11-13T10:32:00-05:00,'Watcher' keeps Murphy and Netflix on top of streaming ratings,neutral,0.890756547
2022-11-12T12:00:00-05:00,"Tech Roundup: Meta's job cuts, Twitter's upheaval drive sector's erratic activity",negative,0.920116246
2022-11-11T09:39:57-05:00,"Don't buy, rent the pivot with tech still in for stormy seas, BofA says",neutral,0.738607883
2022-11-11T07:20:59-05:00,Foxconn to raise workforce at Indian iPhone plant by four times in next two years: report,positive,0.881887197
2022-11-10T10:21:00-05:00,Taiwan Semiconductor surges as foundry giant says October sales rise 56%; chip stocks rise,positive,0.940222085
2022-11-10T08:43:18-05:00,Apple announces $450M investment to power new Emergency SOS service on iPhone 14,neutral,0.506847441
2022-11-10T08:21:07-05:00,Apple partner Foxconn says it will tweak production to avoid holiday disruptions: report,neutral,0.572928071
2022-11-10T07:52:54-05:00,KeyBanc reiterates overweight on Apple as carrier survey shows mixed iPhone 14 demand,negative,0.950309575
2022-11-09T11:03:17-05:00,Morgan Stanley returns to ETF market with fund meant to limit losses,positive,0.855631769
2022-11-09T10:32:47-05:00,"Logitech, Garmin mixed as Barclays starts coverage on consumer tech names",negative,0.426926583
2022-11-09T09:07:47-05:00,iPhone factory in Zhengzhou still subject to COVID-19 restrictions as China lifts lockdown,negative,0.749415398
2022-11-08T13:34:28-05:00,"Netflix increasingly interested in live sports, bid for ATP tennis tour: report",neutral,0.903533638
2022-11-08T09:55:49-05:00,BlackRock prepares to launch another environmentally friendly ETF,neutral,0.743067205
2022-11-08T07:55:19-05:00,"Apple rises even as Morgan Stanley, UBS tweak estimates on China-related iPhone issues",negative,0.471215844
2022-11-08T07:21:30-05:00,Digital levies may be resurrected if global tax deal flops,negative,0.611029267
2022-11-07T16:27:47-05:00,Apple erases losses tied to China-related iPhone issues; analysts reaffirm strength,negative,0.723920524
2022-11-07T08:14:59-05:00,"5 stocks to watch for Monday: Apple, Meta Platforms, BioNTech and more",neutral,0.927809238
2022-11-06T19:09:34-05:00,Apple warns of lower iPhone 14 shipments due to China COVID issues,negative,0.965673745
2022-11-05T12:00:00-04:00,"Apple is desperately trying to move away from China, but it won't happen any time soon",neutral,0.833123028
2022-11-05T12:00:00-04:00,"Tech Roundup: Earnings reports, and investors' responses, dominate week's activity",neutral,0.922506273
2022-11-04T16:02:27-04:00,"Advanced Micro Devices, Intel, Nvidia lead chips higher to end brutal week for tech",positive,0.875263631
2022-11-04T09:31:43-04:00,EchoStar downgraded by Raymond James on lack of near-term catalysts,negative,0.947355568
2022-11-04T09:20:03-04:00,Apple adding new iPhone manufacturing partner in India as it shifts from China: report,positive,0.707854033
2022-11-03T15:57:09-04:00,Should SpaceX buy Boeing? One investor says ¡®yes¡¯,neutral,0.911928654
2022-11-03T10:31:37-04:00,Apple dips even as Morgan Stanley wonders if the App Store bottomed in September,negative,0.915899992
2022-11-03T05:17:39-04:00,"Apple now worth more than Alphabet, Amazon and Meta combined",neutral,0.825146794
2022-11-02T09:04:41-04:00,Apple's iPhone partner at center of new Chinese Covid lockdown,neutral,0.649962366
2022-11-01T12:55:12-04:00,Apple gets nipped on report of App Store sales decline,negative,0.929177284
2022-11-01T06:48:17-04:00,China's COVID controls hits Shanghai Disney and iPhone output,positive,0.503175318
2022-10-29T12:00:00-04:00,Tech Roundup: Elon Musk gets Twitter as six-month saga comes to a close,neutral,0.772284627
2022-10-28T16:27:15-04:00,Why did Apple shares rise nearly 8% on Friday? It's a 'Rock of Gibraltar' in big tech,neutral,0.83222729
2022-10-28T08:37:24-04:00,"5 stocks to watch for Friday: Apple, Intel, Exxon and more",neutral,0.911752224
2022-10-28T07:51:22-04:00,Equal weight S&P 500 ETF outperforms traditional S&P funds as it sheds megacap weightings,positive,0.914495647
2022-10-28T07:35:55-04:00,Apple stock edges up; Wall Street expresses support for the 'Last FAANG Standing',positive,0.929603457
2022-10-27T18:15:48-04:00,Apple tries to temper some expectations heading into the end of the year,positive,0.59832114
2022-10-27T16:41:56-04:00,"Apple results top forecasts as iPhone, services lead strong quarterly sales",positive,0.93319577
2022-10-27T16:31:56-04:00,Apple declares $0.23 dividend,neutral,0.847179413
2022-10-27T16:31:26-04:00,"Apple GAAP EPS of $1.29 beats by $0.02, revenue of $90.15B beats by $1.38B",neutral,0.751934111
2022-10-27T07:00:00-04:00,"Apple: Results expected to beat forecasts, but outlook will set tone for next year",positive,0.909212768
2022-10-25T12:56:53-04:00,"Nvidia, Advanced Micro Devices lead chips higher as investors await Mobileye IPO",positive,0.865868688
2022-10-25T11:04:49-04:00,"As Apple, Microsoft and Alphabet report results, tech stocks face 'a moment of truth'",neutral,0.401776701
2022-10-25T10:58:42-04:00,"Apple's media price hike drives positives for Spotify, Warner Music - analysts",positive,0.904998839
2022-10-25T10:55:26-04:00,Strong megacap earnings could trigger year-end rally - Defiance ETFs,negative,0.74402988
2022-10-25T07:00:00-04:00,Intel's Mobileye self-driving unit expected to go public this week: what to know,neutral,0.941657424
2022-10-24T12:44:15-04:00,"Apple hiking U.S. prices for Music, TV for the first time",positive,0.700691998
2022-10-24T11:38:58-04:00,PayPal rolls out option for U.S. accounts to log in without passwords via Apple devices,neutral,0.792093992
2022-10-23T12:02:00-04:00,"Broadcast gets a sports bump, but streaming still holds TV usage crown",neutral,0.828261673
2022-10-23T12:00:00-04:00,"Apple expected to beat earnings forecasts, set tone for a big end to the year",positive,0.939812422
2022-10-22T12:00:00-04:00,"Tech Roundup: Netflix, IBM lead start of tech earnings parade; Musk and Twitter continue on their march",neutral,0.824131906
2022-10-21T17:18:08-04:00,S&P 500 gains over 4% for the week amid hopes of Fed easing up on rate-hiking spree,positive,0.781897247
2022-10-21T14:15:57-04:00,"Earnings week ahead: Apple, Alphabet, Amazon, Meta, Boeing and more",neutral,0.93369633
2022-10-21T10:50:52-04:00,Apple hardware design chief Evans Hankey leaving: report,neutral,0.535608947
2022-10-21T07:12:12-04:00,Foxconn says production at iPhone factory is normal amid COVID restrictions: report,neutral,0.792708874
2022-10-21T05:58:27-04:00,10-year Treasury yield has a path to 4.5% that could herald the stock market bottom,negative,0.488671094
2022-10-20T11:38:47-04:00,Apple announces Fitness+ coming to iPhones starting next week,neutral,0.822591603
2022-10-19T13:39:47-04:00,Chips mostly lower as yields rise; ASML guidance buoys semiconductor equipment stocks,negative,0.67458111
2022-10-19T07:57:36-04:00,Taiwan Semiconductor considers expansion into Japan as geopolitical risk rises: report,neutral,0.527688801
